------------------------------------------------------------------------
Top Pages for,waitbutwhy.com
Sorted by,page_authority
Filter,all
------------------------------------------------------------------------

URL,Title,Total Links,PA,Linking Domains to Page,HTTP Status Code,Outbound Domains from Page,Outbound Links from Page
waitbutwhy.com/2013/07/7-ways-to-be-insufferable-on-facebook.html,7 Ways to Be Insufferable on Facebook — Wait But Why,2360,53,577,200,7,20
waitbutwhy.com/2014/04/everything-dont-know-tipping.html,Everything You Don't Know About Tipping — Wait But Why,902,53,359,200,8,37
waitbutwhy.com/2014/11/1000000-grahams-number.html,"From 1,000,000 to Graham's Number — Wait But Why",1066,53,322,200,12,22
www.waitbutwhy.com/2013/08/putting-time-in-perspective.html,,2938,53,276,301,0,0
waitbutwhy.com/wp-content/uploads/2018/04/career-feature-1.png,,895,53,298,,0,0
waitbutwhy.com/2017/03/elon-musk-post-series.html,The Elon Musk Post Series — Wait But Why,649,53,268,200,5,8
waitbutwhy.com/wp-content/uploads/2014/11/FEATURE2.png,,476,53,317,,0,0
waitbutwhy.com/2014/09/muhammad-isis-iraqs-full-story.html,From Muhammad to ISIS: Iraq's Full Story — Wait But Why,1015,52,242,200,38,91
waitbutwhy.com/2016/11/its-going-to-be-okay.html,It's Going to Be Okay — Wait But Why,1163,52,229,200,6,12
waitbutwhy.com/2014/02/pick-life-partner-part-2.html,How to Pick Your Life Partner - Part 2 — Wait But Why,521,52,218,200,8,11
waitbutwhy.com/2016/01/horizontal-history.html,Horizontal History — Wait But Why,2325,52,231,200,8,21
waitbutwhy.com/wait-but-who,Wait But Who — Wait But Why,558,52,270,,6,7
waitbutwhy.com/2016/03/sound.html,Everything You Should Know About Sound — Wait But Why,495,52,229,200,43,62
waitbutwhy.com/2014/01/your-family-past-present-and-future.html,"Your Family: Past, Present, and Future — Wait But Why",1272,52,253,200,10,26
waitbutwhy.com/2016/09/marriage-decision.html,The Marriage Decision: Everything Forever or Nothing Ever Again,955,52,210,200,6,29
waitbutwhy.com/2013/12/how-to-name-baby.html,How to Name a Baby — Wait But Why,819,52,243,200,8,35
waitbutwhy.com/2013/11/life-is-picture-but-you-live-in-pixel.html,"Life is a Picture, But You Live in a Pixel — Wait But Why",541,52,251,200,11,28
waitbutwhy.com/2020/01/its-2020-and-youre-in-the-future.html,It's 2020 and you're in the future — Wait But Why,1435,52,236,200,7,17
www.waitbutwhy.com/2013/07/7-ways-to-be-insufferable-on-facebook.html,,928,52,228,301,0,0
waitbutwhy.com/wp-content/uploads/2014/02/washington.png,,201,51,174,,0,0
waitbutwhy.com/2013/09/20-things-i-learned-while-i-was-in.html,20 Things I Learned While I Was in North Korea — Wait But Why,652,51,215,200,12,57
waitbutwhy.com/wp-content/uploads/2019/02/WBW-logo-vector-crop.jpg,,282,51,156,,0,0
waitbutwhy.com/2015/07/why-im-always-late.html,Why I'm Always Late — Wait But Why,448,51,198,200,7,39
waitbutwhy.com/wp-content/uploads/2014/02/washington.png,,201,51,174,,0,0
waitbutwhy.com/2014/03/combined-wealth-world.html,What Could You Buy With $241 Trillion? — Wait But Why,467,51,194,200,18,51
waitbutwhy.com/2020/01/sick-giant.html,A Sick Giant — Wait But Why,4135,51,168,200,93,291
waitbutwhy.com/wp-content/uploads/2014/04/TABLE-final-3.png,,185,51,160,,0,0
waitbutwhy.com/2015/03/7-3-billion-people-one-building.html,"7.3 Billion People, One Building — Wait But Why",354,51,196,200,18,40
waitbutwhy.com/2016/03/my-ted-talk.html,My TED Talk — Wait But Why,555,51,177,200,5,6
waitbutwhy.com/2020/03/my-morning.html,You Won't Believe My Morning — Wait But Why,2936,50,119,200,6,7
waitbutwhy.com/2016/03/the-jellybean-problem.html,The Jelly Bean Problem — Wait But Why,228,50,113,200,13,18
waitbutwhy.com/2015/08/how-and-why-spacex-will-colonize-mars.html/4,How (and Why) SpaceX Will Colonize Mars — Page 4 of 5 — Wait But Why | Page 4,250,50,107,200,32,101
waitbutwhy.com/2016/05/clueyness-a-weird-kind-of-sad.html,Clueyness: A Weird Kind of Sad — Wait But Why,629,50,115,200,9,12
waitbutwhy.com/2014/01/the-great-perils-of-social-interaction.html,The Great Perils of Social Interaction — Wait But Why,401,50,137,200,6,83
waitbutwhy.com/2019/12/political-disney-world.html,Political Disney World — Wait But Why,910,50,106,200,56,284
waitbutwhy.com/2014/11/from-1-to-1000000.html,"From 1 to 1,000,000 — Wait But Why",2046,50,137,200,46,94
waitbutwhy.com/2013/12/11-awkward-things-about-email.html,11 Awkward Things About Email — Wait But Why,305,50,149,200,6,34
store.waitbutwhy.com/,The Official Wait But Why Store,191,50,118,200,3,3
waitbutwhy.com/2019/09/thinking-ladder.html,The Thinking Ladder — Wait But Why,1034,50,127,200,15,165
waitbutwhy.com/wp-content/uploads/2014/11/1000-dots1.png,,122,50,109,,0,0
waitbutwhy.com/wp-content/uploads/2014/12/double-obligated-F.png,,466,50,114,,0,0
www.waitbutwhy.com/2013/09/why-generation-y-yuppies-are-unhappy.html?m=1,,306,50,120,301,0,0
waitbutwhy.com/2016/10/second-presidential-debate.html,The Second Presidential Debate — Wait But Why,752,50,131,200,6,7
waitbutwhy.com/2019/08/story-intro.html,The Story of Us: Intro — Wait But Why,486,50,125,200,6,14
waitbutwhy.com/2019/10/idea-labs-echo-chambers.html,Idea Labs and Echo Chambers — Wait But Why,1898,50,123,200,23,106
waitbutwhy.com/2014/05/secretly-hate-bars.html,Why You Secretly Hate Cool Bars — Wait But Why,208,49,84,200,8,10
waitbutwhy.com/2015/06/hyperloop.html,The Deal With the Hyperloop — Wait But Why,228,49,89,200,16,24
waitbutwhy.com/2014/08/19-things-learned-nigeria.html,19 Things I Learned in Nigeria — Wait But Why,160,49,82,200,18,41
waitbutwhy.com/wp-content/uploads/2014/02/non-vday-2-FEATURE.jpg,,314,49,89,,0,0
waitbutwhy.com/2020/09/debate2020.html,The Trump-Biden Debate — Wait But Why,1180,49,83,200,7,8
waitbutwhy.com/2015/06/the-deal-with-solar.html,The Deal With Solar — Wait But Why,178,49,105,200,14,17
waitbutwhy.com/2014/07/japan-and-how-i-failed-to-figure-it-out.html,"Japan, and How I Failed to Figure it Out — Wait But Why",473,49,108,200,21,57
waitbutwhy.com/2014/03/sports-fans-sports-fans.html,Why Sports Fans are Sports Fans — Wait But Why,163,49,78,200,6,41
www.waitbutwhy.com/2013/08/putting-time-in-perspective.html?m=1,,317,49,90,301,0,0
waitbutwhy.com/2013/10/10-types-of-30-year-old-single-guys.html,10 Types of 30-Year-Old Single Guys — Wait But Why,313,49,114,200,6,16
waitbutwhy.com/2021/04/lanby.html,Why Going to the Doctor Sucks — Wait But Why,5718,49,82,200,24,33
waitbutwhy.com/table/online-dating-good-thing-bad-thing,Online Dating: Good Thing or Bad Thing? — Wait But Why,192,49,99,200,8,10
waitbutwhy.com/2020/09/universe.html,The Big and the Small — Wait But Why,832,49,88,200,10,19
waitbutwhy.com/wp-content/uploads/2013/08/Time-FEATURE.png,,277,49,98,,0,0
waitbutwhy.com/2019/09/american-brain.html,The American Brain — Wait But Why,966,49,95,200,27,79
waitbutwhy.com/2013/08/the-death-toll-comparison-breakdown.html,The Death Toll Comparison Breakdown — Wait But Why,337,49,104,200,6,11
waitbutwhy.com/2019/08/fire-light.html,The Great Battle of Fire and Light — Wait But Why,265,49,92,200,7,41
waitbutwhy.com/2019/08/giants.html,A Game of Giants — Wait But Why,146,48,77,200,27,74
waitbutwhy.com/wp-content/uploads/2015/05/F.jpg,,280,48,58,,0,0
waitbutwhy.com/2015/12/spacex-launch-live-webcast-and-explanation-1-21-15.html,SpaceX Launch Live Webcast and Explanation (12.21.15) — Wait But Why,130,48,59,200,14,22
www.waitbutwhy.com/2013/10/why-procrastinators-procrastinate.html,,236,48,76,301,0,0
waitbutwhy.com/2014/10/dark-secrets-bird-world.html,The Dark Secrets of the Bird World — Wait But Why,199,48,63,200,93,136
waitbutwhy.com/2015/08/how-and-why-spacex-will-colonize-mars.html/2,How (and Why) SpaceX Will Colonize Mars — Page 2 of 5 — Wait But Why | Page 2,133,48,67,200,44,73
waitbutwhy.com/2014/12/the-teen-years-9-cringe-inducing-realizations.html,The Teen Years: 9 Cringe-Inducing Realizations — Wait But Why,118,48,67,200,6,7
waitbutwhy.com/2014/10/how-religion-got-in-the-way.html,How Religion Got in the Way — Wait But Why,173,48,74,200,16,20
waitbutwhy.com/2013/08/creepy-kids-in-creepy-vintage-ads.html,Creepy Kids in Creepy Vintage Ads — Wait But Why,145,48,74,200,6,43
waitbutwhy.com/archive,Archive — Wait But Why,4334,48,72,,5,5
waitbutwhy.com/2013/08/the-bunny-manifesto.html,The Bunny Manifesto — Wait But Why,229,48,79,200,7,46
waitbutwhy.com/2014/07/russia-what-you-didnt-know.html,Russia: What You Didn't Know You Don't Know — Wait But Why,264,48,72,200,15,45
waitbutwhy.com/2014/02/american-presidents-washington-lincoln.html,The American Presidents—Washington to Lincoln — Wait But Why,217,48,63,200,7,18
waitbutwhy.com/2014/02/why-bugs-ruin-everything.html,Why Bugs Ruin Everything — Wait But Why,117,48,58,200,34,88
waitbutwhy.com/2021/04/mailbag-2.html,Mailbag #2 — Wait But Why,1162,48,67,200,31,98
waitbutwhy.com/2013/12/your-ancestor-is-jellyfish.html,Meet Your Ancestors (All of Them) — Wait But Why,193,48,86,200,10,29
waitbutwhy.com/2015/08/how-and-why-spacex-will-colonize-mars.html/3,How (and Why) SpaceX Will Colonize Mars — Page 3 of 5 — Wait But Why | Page 3,224,48,68,200,24,55
waitbutwhy.com/2014/06/andromeda-brighter-youd-see.html,"If Andromeda Were Brighter, This is What You'd See — Wait But Why",227,48,77,200,8,10
waitbutwhy.com/2019/09/stories.html,A Story of Stories — Wait But Why,312,48,71,200,17,88
waitbutwhy.com/wp-content/uploads/2018/04/career-feature_fb.png,,124,48,58,,0,0
waitbutwhy.com/2013/10/the-primate-awards.html,The Primate Awards — Wait But Why,2267,47,83,200,11,37
waitbutwhy.com/2014/09/but-what-about-greenland.html,But What About Greenland? — Wait But Why,108,47,57,200,19,51
waitbutwhy.com/wp-content/uploads/2014/02/fruit-flies.jpg,,53,47,46,,0,0
store.waitbutwhy.com/collections/life-calendars,Life Calendars - Wait But Why Store,116,47,66,200,3,3
waitbutwhy.com/2019/06/did-james-make-the-right-final-jeopardy-bet.html,Did James make the right Final Jeopardy bet? — Wait But Why,1047,47,60,200,8,42
waitbutwhy.com/2015/01/2015-youre-future.html,"It's 2015, and You're in the Future — Wait But Why",350,47,47,200,5,6
waitbutwhy.com/2013/08/what-if-all-71-billion-people-moved-to.html,What If All 7.1 Billion People Moved To Tunisia? — Wait But Why,157,47,70,200,7,19
waitbutwhy.com/2019/09/mute-button.html,The Mute Button — Wait But Why,127,47,47,200,12,74
waitbutwhy.com/wp-content/uploads/2015/01/gif,,181,47,50,200,0,0
waitbutwhy.com/wp-content/uploads/2014/12/DT6-Online-Dating-FEATURE.png,,76,47,47,,0,0
waitbutwhy.com/2014/05/absurdly-famous-people-probably-dont-know-enough.html,Absurdly Famous People You Don't Know Enough About - Wait But Why,460,47,55,200,8,17
waitbutwhy.com/feed,,165,47,50,,0,0
waitbutwhy.com/wp-content/uploads/2013/08/FEATURE9.png,,54,47,47,,0,0
waitbutwhy.com/wp-content/uploads/2013/07/FEATURE9.png,,57,47,47,,0,0
waitbutwhy.com/2016/05/mailbag-1.html,Mailbag #1 — Wait But Why,260,47,60,200,25,72
waitbutwhy.com/wp-content/uploads/2013/12/FEATURE5.png,,79,47,52,,0,0
www.waitbutwhy.com/2013/11/how-to-beat-procrastination.html,,154,47,48,301,0,0
waitbutwhy.com/wp-content/uploads/2014/05/Global_energy_potential_perez_2009_en.svg_.png,,48,47,44,,0,0
www.waitbutwhy.com/2013/09/20-things-i-learned-while-i-was-in.html,,174,47,55,301,0,0
waitbutwhy.com/2015/08/how-and-why-spacex-will-colonize-mars.html/5,How (and Why) SpaceX Will Colonize Mars — Page 5 of 5 — Wait But Why | Page 5,89,47,52,200,41,76
store.waitbutwhy.com/collections/plush-toys,Plush Toys - Wait But Why Store,67,46,36,200,3,3
waitbutwhy.com/2015/06/spectacular-video-putting-wwii-deaths-perspective.html,Spectacular Video Putting WWII Deaths in Perspective — Wait But Why,61,46,33,200,5,7
waitbutwhy.com/wp-content/uploads/2014/05/Weeks-block-YOU.png,,36,46,34,,0,0
waitbutwhy.com/wp-content/uploads/2014/01/tree-128-FEATURE1.png,,65,46,33,,0,0
waitbutwhy.com/wp-content/uploads/2014/05/Night-FEATURE-1-white-head.png,,276,46,38,,0,0
waitbutwhy.com/wp-content/uploads/2014/05/Dyson-Sphere.png,,58,46,34,,0,0
waitbutwhy.com/wp-content/uploads/2014/03/mechanical-man.png,,76,46,38,,0,0
waitbutwhy.com/wp-content/uploads/2018/04/Hominid-brain-1-3.png,,73,46,33,,0,0
waitbutwhy.com/2013/11/4-mind-blowing-things-about-stars.html,4 Mind-Blowing Things About Stars — Wait But Why,56,46,38,200,7,14
waitbutwhy.com/wp-content/uploads/2015/02/Map-F2.jpg,,60,46,33,,0,0
waitbutwhy.com/minis,Minis Archives — Wait But Why,84,46,37,,5,5
waitbutwhy.com/2013/07/12-types-of-people-youll-find-in-every.html,12 Types Of People You'll Find In Every Hostel — Wait But Why,120,46,52,200,6,18
waitbutwhy.com/wp-content/uploads/2016/09/MarriageDecision_Feature.jpg,,72,46,35,,0,0
waitbutwhy.com/wp-content/uploads/2013/09/FEATURED1.png,,64,46,41,,0,0
waitbutwhy.com/2016/03/long-email-delay.html,How I Handle Long Email Delays — Wait But Why,87,46,42,200,10,40
waitbutwhy.com/wp-content/uploads/2014/01/pedigree-collapse.png,,36,46,35,,0,0
waitbutwhy.com/wp-content/uploads/2014/03/Circumcision-FEATURE.png,,57,46,41,,0,0
waitbutwhy.com/wp-content/uploads/2014/07/full-stick-figure.png,,105,46,36,,0,0
waitbutwhy.com/2016/11/its-going-to-be-okay-follow-up.html,It's Going to Be Okay - Follow Up — Wait But Why,182,46,40,200,8,10
waitbutwhy.com/2015/02/american-presidents-johnson-mckinley.html,The American Presidents—Johnson to McKinley — Wait But Why,69,46,34,200,8,12
waitbutwhy.com/table/iphone-thought-experiment,The iPhone Thought Experiment — Wait But Why,137,46,43,200,7,8
waitbutwhy.com/2015/02/delicious-visual-map-history.html,Delicious Visual Map of History — Wait But Why,137,46,39,200,8,10
waitbutwhy.com/2014/05/titanic-compared-modern-cruiseship.html,The Titanic Compared With a Modern Cruiseship — Wait But Why,134,46,41,200,6,7
waitbutwhy.com/wp-content/uploads/2014/11/sun-tower-FEATURE.png,,68,46,32,,0,0
waitbutwhy.com/2013/10/what-does-quadrillion-sour-patch-kids.html,What Does a Quadrillion Sour Patch Kids Look Like? — Wait But Why,91,46,52,200,9,30
waitbutwhy.com/2014/10/29-delicious-slow-motion-gifs.html,29 Delicious Slow Motion GIFs — Wait But Why,56,46,35,200,8,38
waitbutwhy.com/wp-content/uploads/2014/05/timeline-22.png,,484,46,38,,0,0
waitbutwhy.com/the-shed,The Shed Archives — Wait But Why,85,46,32,,5,5
waitbutwhy.com/2019/09/enlightenment-kids.html,The Enlightenment Kids — Wait But Why,122,46,42,200,15,92
waitbutwhy.com/wp-content/uploads/2014/09/Panama-FEATURE.png,,58,45,23,,0,0
waitbutwhy.com/wp-content/uploads/2014/06/puppet-master.png,,29,45,23,,0,0
waitbutwhy.com/2013/07/medieval-people-in-bad-situations.html,Medieval People In Bad Situations — Wait But Why,89,45,31,200,6,24
waitbutwhy.com/table/the-experience-machine,The Experience Machine Thought Experiment — Wait But Why,39,45,24,200,7,8
www.waitbutwhy.com/2013/12/11-awkward-things-about-email.html,,43,45,25,301,0,0
waitbutwhy.com/2014/09/panama-canal-works.html,How the Panama Canal Works — Wait But Why,118,45,28,200,10,13
waitbutwhy.com/wp-content/uploads/2015/01/Intelligence.jpg,,48,45,29,,0,0
waitbutwhy.com/2013/09/all-weird-toys-from-your-childhood.html,All the Weird Toys From Your Childhood — Wait But Why,73,45,35,200,9,35
waitbutwhy.com/table/iq-eq-grit,"If you could design your child, how would you dole out IQ, EQ, and grit? — Wait But Why",50,45,28,200,7,8
waitbutwhy.com/table/zebra-puzzle,The Zebra Puzzle — Wait But Why,65,45,30,200,7,8
waitbutwhy.com/wp-content/uploads/2014/02/non-vday-2.png,,58,45,27,,0,0
waitbutwhy.com/wp-content/uploads/2014/05/timeline.png,,60,45,24,,0,0
waitbutwhy.com/wp-content/uploads/2014/09/Sunni-Shia-Uyan-Map.jpg,,49,45,29,,0,0
store.waitbutwhy.com/products/life-calendar-24in-x-36in,Life Calendar (24in x 36in) - Wait But Why Store,90,45,37,200,4,5
waitbutwhy.com/2016/07/wait-but-hi.html,Wait But Hi,370,45,27,200,6,8
waitbutwhy.com/2013/08/the-apple-game-how-good-person-are-you.html,The Apple Game: How Good a Person Are You? — Wait But Why,110,45,41,200,6,8
waitbutwhy.com/wp-content/uploads/2018/04/limbic.jpg,,32,45,24,,0,0
waitbutwhy.com/story-of-us,,90,45,23,301,0,0
waitbutwhy.com/wp-content/uploads/2015/01/G1.jpg,,128,45,30,,0,0
waitbutwhy.com/wp-content/uploads/2015/06/F.png,,54,45,23,,0,0
waitbutwhy.com/table,The Dinner Table — Wait But Why,92,45,31,,5,5
waitbutwhy.com/2017/04/neuralink-cleanversion.html,Neuralink and the Brain's Magical Future (G-Rated Version) — Wait But Why,53,45,31,200,100,382
waitbutwhy.com/wp-content/uploads/2014/09/Panama-Canal-Locks-Animation.gif,,45,45,25,,0,0
waitbutwhy.com/wp-content/uploads/2014/05/Titanic-FEATURE.png,,31,45,27,,0,0
waitbutwhy.com/table/how-long-would-you-live-if-you-could-choose-any-number-of-years,How Long Would You Live if You Could Choose ANY Number of Years? — Wait But Why,83,45,30,200,8,9
store.waitbutwhy.com/collections/posters,Posters - Wait But Why Store,44,45,27,200,3,3
waitbutwhy.com/support-wait,Support Wait But Why — Wait But Why,63,45,29,,6,7
waitbutwhy.com/table/bring-one-person-back-from-the-dead,"If You Could Bring One Person Back From the Dead, Who Would it Be? — Wait But Why",29,45,25,200,9,11
waitbutwhy.com/2014/09/genie-question.html,The Genie Question — Wait But Why,103,45,24,200,5,6
www.waitbutwhy.com/2013/08/what-if-all-71-billion-people-moved-to.html,,55,45,23,301,0,0
waitbutwhy.com/wp-content/uploads/2013/10/FEATURE6.png,,30,45,26,,0,0
waitbutwhy.com/2014/03/energy-dummies.html,Energy for Dummies — Wait But Why,65,45,23,200,19,28
www.waitbutwhy.com/2013/10/the-primate-awards.html,,2157,45,27,301,0,0
waitbutwhy.com/2014/07/odd-things-odd-places-intro.html,Odd Things in Odd Places: Intro — Wait But Why,105,45,30,200,6,7
waitbutwhy.com/wp-content/uploads/2014/01/tree-128.png,,36,45,30,,0,0
waitbutwhy.com/2016/08/wait-hi-full-report.html,Wait But Hi — Full Report,427,45,24,200,6,181
waitbutwhy.com/wp-content/uploads/2015/01/Edge1.png,,70,45,25,,0,0
waitbutwhy.com/2014/04/traveling-third-world-great-also-sucks.html,Traveling To The Third World Is Great And Also It Sucks — Wait But Why,37,45,25,200,6,17
store.waitbutwhy.com/products/instant-gratification-monkey-plush-toy,Instant Gratification Monkey Plush Toy - Wait But Why Store,67,44,29,200,7,9
www.waitbutwhy.com/2013/07/7-ways-to-be-insufferable-on-facebook.html?m=1,,90,44,18,301,0,0
waitbutwhy.com/table/is-it-ethical-to-eat-meat,Is it Ethical to Eat Meat? — Wait But Why,26,44,19,200,13,16
waitbutwhy.com/wp-content/uploads/2014/04/overtip-3-FEATURE.png,,19,44,17,,0,0
waitbutwhy.com/2013/09/putting-all-worlds-water-into-big-cube.html,Putting All the World's Water into a Big Cube — Wait But Why,88,44,42,200,6,15
waitbutwhy.com/wp-content/uploads/2014/07/half-stick-figure.png,,29,44,17,,0,0
waitbutwhy.com/wp-content/uploads/2015/01/Feature.jpg,,322,44,20,,0,0
waitbutwhy.com/wp-content/uploads/2014/05/Milky-Way.jpg,,50,44,21,,0,0
waitbutwhy.com/wp-content/uploads/2014/03/2012new2012newUSEnergy.png,,30,44,22,,0,0
waitbutwhy.com/wp-content/uploads/2016/07/Survey-FB.jpg,,27,44,20,,0,0
waitbutwhy.com/wp-content/uploads/2014/12/root-agains.png,,36,44,17,,0,0
waitbutwhy.com/wp-content/uploads/2014/08/Trustworthy-Faces-FEATURE1.png,,34,44,18,,0,0
waitbutwhy.com/wp-content/uploads/2014/12/Graph.png,,199,44,22,,0,0
waitbutwhy.com/wp-content/uploads/2015/03/monkey-blog-F.png,,23,44,22,,0,0
waitbutwhy.com/wp-content/uploads/2014/02/fear.png,,26,44,18,,0,0
waitbutwhy.com/2014/03/why-is-my-laptop-on.html,Why is My Laptop On? — Wait But Why,52,44,19,200,6,7
waitbutwhy.com/wp-content/uploads/2015/11/Line-of-cooks-FEATURE.jpg,,17,44,17,,0,0
waitbutwhy.com/wp-content/uploads/2015/01/Alphabet-F.png,,28,44,18,,0,0
waitbutwhy.com/cn,Welcome to Wait But Why Chinese! — Wait But Why,34,44,24,,4,4
waitbutwhy.com/table/modern-era-will-universally-known-year-4015,Who From Our Modern Era Will Be Universally Known in the Year 4015? — Wait But Why,30,44,21,200,7,8
waitbutwhy.com/wp-content/uploads/2014/05/Marco-Polo.jpg,,882,44,21,,0,0
waitbutwhy.com/wp-content/uploads/2014/09/Early-Expansion-of-Islam1.png,,68,44,18,,0,0
waitbutwhy.com/2014/02/pick-life-partner.html?mc_cid=a28c8308c6&mc_eid=507e56c683,How to Pick Your Life Partner - Part 1 — Wait But Why,33,44,21,200,0,0
www.waitbutwhy.com/2013/09/putting-all-worlds-water-into-big-cube.html,,53,44,19,301,0,0
waitbutwhy.com/wp-content/uploads/2014/12/cubicle-beam-FEATURE.png,,88,44,20,,0,0
waitbutwhy.com/wp-content/uploads/2014/05/Alexander-map.png,,48,44,22,,0,0
www.waitbutwhy.com/2013/08/creepy-kids-in-creepy-vintage-ads.html,,57,44,17,301,0,0
waitbutwhy.com/2013/07/14-shitty-sayings.html,14 Shitty Sayings — Wait But Why,46,44,27,200,6,7
waitbutwhy.com/wp-content/uploads/2016/08/R1-girlfriend.png,,25,44,20,,0,0
waitbutwhy.com/wp-content/uploads/2014/04/Demographic-chart1.png,,71,44,18,,0,0
waitbutwhy.com/wp-content/uploads/2014/09/IMG_5088.jpg,,29,44,19,,0,0
waitbutwhy.com/wp-content/uploads/2015/03/Crowd-F.png,,73,44,21,,0,0
waitbutwhy.com/wp-content/uploads/2018/04/FEATURE.png,,27,44,21,,0,0
waitbutwhy.com/wp-content/uploads/2014/04/standoff-8.png,,27,44,18,,0,0
waitbutwhy.com/contact,Contacting Wait But Why — Wait But Why,39,44,18,,1,1
waitbutwhy.com/wp-content/uploads/2016/10/Feature-2-TW.png,,309,44,22,,0,0
waitbutwhy.com/table/why-is-there-something-instead-of-nothing,Why is There Something Instead of Nothing? — Wait But Why,45,44,19,200,7,9
waitbutwhy.com/wp-content/uploads/2015/08/DT35-Best-Guess-1-FB.png,,28,44,21,,0,0
store.waitbutwhy.com/collections/womens-tees,Women's Tees - Wait But Why Store,30,44,20,200,3,3
waitbutwhy.com/2014/12/popular-posts-2014.html,Our Most Popular Posts of 2014 — Wait But Why,22,43,16,200,5,6
waitbutwhy.com/wp-content/uploads/2014/08/Mites-FEATURE.jpg,,20,43,13,,0,0
waitbutwhy.com/wp-content/uploads/2014/01/3rd-cousins.png,,21,43,13,,0,0
waitbutwhy.com/wp-content/uploads/2014/11/DT3-Eternal-Life.png,,245,43,14,,0,0
waitbutwhy.com/wp-content/uploads/2014/01/small-tree-missing-parts.png,,13,43,13,,0,0
waitbutwhy.com/2013/08/7-asinine-things-about-society.html,7 Asinine Things About Society — Wait But Why,33,43,16,200,6,22
